timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,gpu1_power_w,gpu1_temp_c,gpu1_util_pct,gpu1_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz,fan0_rpm,fan1_rpm,fan2_rpm
2026-05-31T00:10:55.805,6.8,0.0,18.16,7.99,0.00,38.91,26.06,37,7,454,12.85,35,0,15,0.0,11.3,9.6,3177,2308,3275,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3565,5377,1116,575
2026-05-31T00:10:56.869,6.6,0.0,18.95,9.19,0.00,46.73,33.99,38,1,454,12.74,35,0,15,0.0,0.0,10.1,3326,3600,3600,3600,3600,3600,3600,2311,3600,3600,3600,3600,3600,3600,3600,3600,5377,1116,575
2026-05-31T00:10:57.935,6.7,0.0,18.88,9.02,0.00,31.98,19.18,36,5,454,12.80,35,0,15,0.0,0.0,10.8,3603,3600,3518,3600,3600,3600,3600,3541,3600,3600,3600,3600,3600,3600,3600,3600,5324,1116,575
2026-05-31T00:10:59.109,6.9,0.0,18.11,7.96,0.00,38.75,25.98,37,1,454,12.77,35,0,15,0.0,0.0,9.5,3600,3600,3600,3600,3600,3600,3384,3600,3600,3045,3600,3171,3600,3600,3598,3600,5324,1116,575
2026-05-31T00:11:00.172,6.7,0.1,19.11,9.35,0.00,46.58,33.85,38,1,454,12.73,35,0,15,0.0,48.5,10.0,3405,3079,3600,3600,3600,3600,3600,3448,800,3600,3600,3600,3600,3600,3600,3600,5324,1116,575
2026-05-31T00:11:01.245,6.7,0.0,18.74,8.88,0.00,25.52,12.78,36,5,454,12.74,35,0,15,0.0,6.8,10.8,3421,3539,3600,3600,3600,3600,3600,3478,1599,3600,3600,3600,3600,3600,3606,3600,5324,1117,575
2026-05-31T00:11:02.430,6.9,0.0,17.99,7.84,0.00,40.05,27.34,38,5,454,12.71,35,0,15,0.0,0.0,9.5,2439,3600,3577,2262,3600,3600,3525,3306,3600,3600,3600,3600,3600,3600,3600,3255,5324,1116,575
2026-05-31T00:11:03.492,6.7,0.0,18.98,9.23,0.00,46.67,33.95,38,1,454,12.72,35,0,15,0.0,0.0,10.1,3600,3600,3600,3600,3600,3578,3556,3600,3600,3380,3600,3600,3600,3600,3598,3600,5324,1116,575
2026-05-31T00:11:04.556,6.7,0.1,18.84,8.98,0.00,37.80,25.07,37,2,454,12.73,35,0,15,0.0,44.3,10.7,3600,3600,3600,3600,3600,3600,3600,3556,3576,3600,3600,3600,3594,3600,3600,3600,5324,1117,575
2026-05-31T00:11:05.730,6.8,0.0,18.02,7.85,0.00,40.49,27.62,38,6,454,12.87,35,0,15,0.0,37.6,9.5,3600,2452,3600,3600,3600,3358,3461,3581,3600,3600,3600,3600,3600,3600,3598,3600,5324,1117,575
2026-05-31T00:11:06.793,6.7,0.0,18.97,9.21,0.00,46.94,34.05,38,2,454,12.89,35,0,15,0.0,15.1,10.1,799,3601,3600,3600,3600,3600,3600,3603,3600,3600,3600,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:11:07.857,6.6,0.0,18.69,8.82,0.00,32.36,19.39,37,6,454,12.97,35,0,15,0.0,0.0,10.8,3600,2970,3600,3600,3600,3600,3600,3600,3600,3600,3600,3427,3600,3600,3600,3600,5324,1117,574
2026-05-31T00:11:09.067,7.0,0.0,17.84,7.69,0.00,39.24,26.40,38,2,454,12.84,35,0,15,0.0,0.0,9.6,2331,3600,3600,3600,3600,3600,3600,3600,3600,3600,2232,3518,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:11:10.130,6.7,0.1,19.06,9.29,0.00,46.60,33.82,38,2,454,12.78,35,0,15,0.0,44.8,10.1,3205,2290,3600,3600,3580,3600,3600,3600,3600,3600,3600,3600,3600,3600,3555,3600,5324,1117,575
2026-05-31T00:11:11.203,6.8,0.1,18.90,9.04,0.00,25.93,13.12,36,5,454,12.81,35,0,15,3.3,0.0,10.8,3599,3600,3600,3600,3600,3576,3600,3600,3600,3509,2074,3600,3600,3600,3600,3561,5324,1118,575
