timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,gpu1_power_w,gpu1_temp_c,gpu1_util_pct,gpu1_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz,fan0_rpm,fan1_rpm,fan2_rpm
2026-05-31T00:29:55.900,6.7,0.0,18.76,8.84,0.00,36.32,22.90,47,6,453,13.42,38,0,15,0.0,0.0,10.7,3600,3600,3487,3600,3600,3204,3587,801,3600,3600,3600,3600,3600,3600,3513,3600,5324,1117,575
2026-05-31T00:29:57.121,7.3,0.0,18.00,7.79,0.00,41.15,27.75,48,2,453,13.40,38,0,15,0.0,0.0,9.5,1149,3600,3309,3600,3600,3600,800,3600,3600,3600,3600,3600,3600,3600,3600,3602,5324,1118,575
2026-05-31T00:29:58.185,6.6,0.0,18.82,8.99,0.00,48.31,34.98,48,2,453,13.33,38,0,15,0.0,7.5,10.0,3393,3600,3442,3578,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1118,575
2026-05-31T00:29:59.247,6.6,0.1,18.71,8.79,0.00,30.61,17.27,46,5,453,13.34,38,0,15,0.0,53.0,10.8,3068,3600,3600,3600,3600,3539,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1118,576
2026-05-31T00:30:00.455,7.1,0.0,18.05,7.83,0.00,42.70,29.37,48,5,453,13.33,38,0,15,0.0,0.0,9.6,3594,3600,3600,3600,3600,3600,3425,3526,3600,3600,3600,3600,3600,3600,3600,3600,5324,1118,576
2026-05-31T00:30:01.518,6.7,0.0,18.85,9.02,0.00,45.65,32.28,48,1,453,13.37,38,0,15,0.0,0.0,10.1,1872,3600,3580,3412,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3601,5324,1117,576
2026-05-31T00:30:02.589,6.7,0.0,18.63,8.70,0.00,27.82,14.22,46,5,453,13.60,38,0,15,0.0,0.0,10.8,2878,3600,3600,3477,3600,3543,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5337,1118,576
2026-05-31T00:30:03.795,6.8,0.1,17.77,7.56,0.00,41.89,28.32,48,7,453,13.57,38,0,15,0.0,37.6,9.5,3176,2805,3600,3578,3600,3600,3600,3600,3600,3440,3600,3600,3600,3600,3600,3600,5337,1118,576
2026-05-31T00:30:04.859,6.7,0.0,18.79,8.96,0.00,48.18,34.64,48,1,453,13.54,38,0,15,0.0,15.0,10.1,3080,1465,3389,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5272,1117,576
2026-05-31T00:30:05.923,6.7,0.0,18.64,8.71,0.00,36.49,22.97,46,5,453,13.52,38,0,15,0.0,0.0,10.8,3600,3600,3430,3578,3600,3600,3600,3600,3600,3600,3600,3600,3601,3600,3600,3600,5272,1117,577
2026-05-31T00:30:07.102,7.0,0.0,17.78,7.57,0.00,41.49,27.97,48,1,453,13.52,38,0,15,0.0,0.0,9.5,3600,1497,3330,3600,3600,2085,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1117,577
2026-05-31T00:30:08.165,6.7,0.0,18.58,8.74,0.00,48.55,35.02,48,1,453,13.53,38,0,15,0.0,0.0,10.0,3176,3600,3083,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1117,576
2026-05-31T00:30:09.229,6.7,0.1,18.56,8.64,0.00,30.99,17.50,46,5,453,13.49,38,0,15,0.0,43.0,10.8,3600,3600,3193,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5377,1118,576
2026-05-31T00:30:10.437,6.3,0.1,16.87,7.12,0.00,41.40,27.82,47,6,453,13.58,38,0,15,244.2,15.0,9.0,3599,3600,3342,3579,3600,3600,3600,3600,3600,3540,3600,3600,3600,3600,3600,3599,5377,1118,575
