timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T00:26:09.328,11,47.94,0.00,0.00,0.323,0.002,0.002,0.002,243.68,0.24,0.26
2026-02-16T00:26:12.532,11,45.48,0.00,0.00,0.314,0.002,0.002,0.002,243.87,0.24,0.27
2026-02-16T00:26:15.737,11,47.95,0.00,0.00,0.323,0.002,0.002,0.002,243.96,0.23,0.26
2026-02-16T00:26:18.940,11,46.24,0.00,0.00,0.315,0.002,0.002,0.002,244.09,0.23,0.26
2026-02-16T00:26:22.144,11,46.25,0.00,0.00,0.317,0.002,0.002,0.002,243.73,0.23,0.26
2026-02-16T00:26:25.348,11,48.34,0.00,0.00,0.325,0.002,0.002,0.002,243.58,0.23,0.26
2026-02-16T00:26:28.551,11,47.25,0.00,0.00,0.320,0.002,0.002,0.002,243.84,0.24,0.26
2026-02-16T00:26:31.756,11,45.69,0.00,0.00,0.315,0.002,0.002,0.002,243.82,0.23,0.27
2026-02-16T00:26:34.960,11,48.35,0.00,0.00,0.326,0.002,0.002,0.002,243.46,0.23,0.26
2026-02-16T00:26:38.163,11,45.45,0.00,0.00,0.313,0.002,0.002,0.002,243.60,0.24,0.26
2026-02-16T00:26:41.367,11,45.31,0.00,0.00,0.315,0.002,0.002,0.002,243.95,0.23,0.25
2026-02-16T00:26:44.571,11,49.27,0.00,0.00,0.329,0.002,0.002,0.002,243.44,0.23,0.26
2026-02-16T00:26:47.775,11,46.32,0.00,0.00,0.317,0.002,0.002,0.002,243.60,0.24,0.26
2026-02-16T00:26:50.979,11,45.67,0.00,0.00,0.312,0.002,0.002,0.002,243.85,0.25,0.25
2026-02-16T00:26:54.182,11,46.22,0.00,0.00,0.315,0.002,0.002,0.002,243.55,0.23,0.25
2026-02-16T00:26:57.387,11,47.46,0.00,0.00,0.322,0.002,0.002,0.002,243.39,0.24,0.25
2026-02-16T00:27:00.591,11,45.86,0.00,0.00,0.315,0.002,0.002,0.002,243.51,0.22,0.25
2026-02-16T00:27:03.795,11,43.18,0.00,0.00,0.306,0.002,0.002,0.002,243.80,0.24,0.26
2026-02-16T00:27:06.998,11,46.00,0.00,0.00,0.317,0.002,0.002,0.002,243.61,0.24,0.25
2026-02-16T00:27:10.202,11,43.32,0.00,0.00,0.305,0.002,0.002,0.002,243.50,0.24,0.26
2026-02-16T00:27:13.406,11,42.65,0.00,0.00,0.305,0.002,0.002,0.002,243.80,0.23,0.25
2026-02-16T00:27:16.610,11,46.78,0.00,0.00,0.318,0.002,0.002,0.002,243.49,0.23,0.24
2026-02-16T00:27:19.814,11,43.15,0.00,0.00,0.304,0.002,0.002,0.002,243.56,0.24,0.25
2026-02-16T00:27:23.017,11,43.38,0.00,0.00,0.305,0.002,0.002,0.002,243.65,0.24,0.26
2026-02-16T00:27:26.222,11,45.21,0.00,0.00,0.313,0.002,0.002,0.002,243.66,0.23,0.26
2026-02-16T00:27:29.425,11,43.31,0.00,0.00,0.306,0.002,0.002,0.002,243.87,0.23,0.25
2026-02-16T00:27:32.629,11,42.84,0.00,0.00,0.304,0.002,0.002,0.002,243.97,0.24,0.26
2026-02-16T00:27:35.833,11,44.27,0.00,0.00,0.310,0.002,0.002,0.002,243.87,0.23,0.27
2026-02-16T00:27:39.037,11,43.31,0.00,0.00,0.304,0.002,0.002,0.002,244.06,0.23,0.26
2026-02-16T00:27:42.241,11,42.36,0.00,0.00,0.302,0.002,0.002,0.002,244.06,0.23,0.26
2026-02-16T00:27:45.444,11,45.94,0.00,0.00,0.316,0.002,0.002,0.002,243.89,0.23,0.26
2026-02-16T00:27:48.649,11,45.42,0.00,0.00,0.313,0.002,0.002,0.002,243.89,0.24,0.25
2026-02-16T00:27:51.852,11,44.05,0.00,0.00,0.307,0.002,0.002,0.002,243.62,0.23,0.26
2026-02-16T00:27:55.056,11,42.58,0.00,0.00,0.302,0.002,0.002,0.002,243.40,0.23,0.25
2026-02-16T00:27:58.260,11,45.58,0.00,0.00,0.313,0.002,0.002,0.001,243.94,0.23,0.26
2026-02-16T00:28:01.463,11,45.37,0.00,0.00,0.315,0.002,0.002,0.002,243.78,0.23,0.26
2026-02-16T00:28:04.667,11,43.27,0.00,0.00,0.307,0.002,0.002,0.002,243.52,0.23,0.25
2026-02-16T00:28:07.872,11,46.64,0.00,0.00,0.321,0.002,0.002,0.002,243.59,0.23,0.25
2026-02-16T00:28:11.075,11,43.19,0.00,0.00,0.305,0.002,0.002,0.002,243.57,0.23,0.25
2026-02-16T00:28:14.279,11,43.22,0.00,0.00,0.305,0.002,0.002,0.002,243.33,0.23,0.25
2026-02-16T00:28:17.483,11,48.61,0.00,0.00,0.326,0.002,0.002,0.002,243.92,0.23,0.25
2026-02-16T00:28:20.687,11,44.60,0.00,0.00,0.310,0.002,0.002,0.002,243.89,0.23,0.25
2026-02-16T00:28:23.891,11,43.07,0.00,0.00,0.306,0.002,0.002,0.002,243.65,0.23,0.26
