timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T01:32:09.294,11,29.77,0.00,0.00,0.258,0.002,0.002,0.002,245.79,0.26,0.26
2026-02-16T01:32:12.498,11,33.40,0.00,0.00,0.269,0.002,0.002,0.002,245.92,0.26,0.26
2026-02-16T01:32:15.701,11,32.03,0.00,0.00,0.266,0.002,0.002,0.002,245.88,0.25,0.26
2026-02-16T01:32:18.906,11,32.58,0.00,0.00,0.266,0.002,0.002,0.002,246.15,0.26,0.26
2026-02-16T01:32:22.109,11,32.08,0.00,0.00,0.266,0.002,0.002,0.002,245.77,0.26,0.26
2026-02-16T01:32:25.313,11,29.57,0.00,0.00,0.258,0.002,0.002,0.002,245.99,0.27,0.26
2026-02-16T01:32:28.517,11,29.73,0.00,0.00,0.257,0.002,0.002,0.002,245.95,0.27,0.26
2026-02-16T01:32:31.720,11,32.42,0.00,0.00,0.266,0.002,0.002,0.002,245.95,0.27,0.27
2026-02-16T01:32:34.924,11,29.67,0.00,0.00,0.258,0.002,0.002,0.002,246.12,0.24,0.26
2026-02-16T01:32:38.129,11,30.33,0.00,0.00,0.261,0.002,0.002,0.002,246.17,0.25,0.25
2026-02-16T01:32:41.332,11,30.11,0.00,0.00,0.259,0.002,0.002,0.002,246.09,0.26,0.26
2026-02-16T01:32:44.536,11,29.47,0.00,0.00,0.257,0.002,0.002,0.002,245.95,0.26,0.25
2026-02-16T01:32:47.740,11,33.69,0.00,0.00,0.272,0.002,0.002,0.002,245.86,0.25,0.26
2026-02-16T01:32:50.944,11,32.72,0.00,0.00,0.268,0.002,0.002,0.002,246.23,0.26,0.25
2026-02-16T01:32:54.148,11,30.26,0.00,0.00,0.260,0.002,0.002,0.002,246.23,0.26,0.25
2026-02-16T01:32:57.351,11,32.72,0.00,0.00,0.270,0.002,0.002,0.002,246.11,0.27,0.26
2026-02-16T01:33:00.556,11,30.66,0.00,0.00,0.260,0.002,0.002,0.002,245.91,0.25,0.25
2026-02-16T01:33:03.759,11,29.52,0.00,0.00,0.259,0.002,0.002,0.002,246.20,0.26,0.24
2026-02-16T01:33:06.964,11,32.52,0.00,0.00,0.267,0.002,0.002,0.002,245.85,0.27,0.25
2026-02-16T01:33:10.167,11,29.81,0.00,0.00,0.258,0.002,0.002,0.002,246.21,0.27,0.25
2026-02-16T01:33:13.371,11,32.50,0.00,0.00,0.267,0.002,0.002,0.002,246.10,0.27,0.26
2026-02-16T01:33:16.575,11,31.10,0.00,0.00,0.264,0.002,0.002,0.003,246.03,0.26,0.25
2026-02-16T01:33:19.778,11,30.09,0.00,0.00,0.259,0.002,0.002,0.002,246.27,0.27,0.25
2026-02-16T01:33:22.982,11,33.17,0.00,0.00,0.271,0.002,0.002,0.002,245.80,0.26,0.24
